sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold|SVM|NB|LR|RF
1|The cutouts and buttons are placed perfectly.|1.0|0.9|0.9333333333333332|The user's statement indicates high satisfaction with the design and functionality of the product, specifically mentioning the perfect placement of cutouts and buttons.|['cutout', 'button', 'place', 'perfectli', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4137341976165771|3.0|0|1|0|0
1|I love being able to use one headset for both by land-line and cell.|1.0|0.9|0.8000000000000002|The user's positive sentiment towards using one headset for both a land-line and cell phone is evident through their expression of love, satisfaction, and enjoyment, highlighting the convenience and enhanced experience it brings.|['love', 'abl', 'use', 'one', 'headset', 'land-lin', 'cell', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9177277684211732|3.0|1|1|1|1
0|Problem is that the ear loops are made of weak material and break easily.|-0.6666666666666666|0.8333333333333334|0.9|The sentiment of the text is negative due to the dissatisfaction and frustration caused by the ear loops being made of weak material and breaking easily, as indicated by a sentiment score of -0.6.|['problem', 'ear', 'loop', 'made', 'weak', 'materi', 'break', 'easili', '.']|[0. 0. 0. ... 0. 0. 0.]|0.310252845287323|4.0|0|0|0|0
0|Not nearly as good looking as the AMAZON picture makes it look.|-0.7666666666666666|0.9|0.8000000000000002|Overall, the explanations suggest that the negative sentiment is due to the disappointment expressed by the user regarding the product's appearance not being as good as depicted in the Amazon picture.|['nearli', 'good', 'look', 'amazon', 'pictur', 'make', 'look', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5220595002174377|0.0|0|1|0|0
1|But despite these few flaws, this case is of exceptional quality and well worth the additional costs of owning an official OEM product.|0.85|0.85|0.8666666666666667|The overall sentiment towards the case is positive, as it is described as being of exceptional quality and worth the additional cost despite a few flaws, and the reasoning provided is clear and detailed.|['despit', 'flaw', ',', 'case', 'except', 'qualiti', 'well', 'worth', 'addit', 'cost', 'own', 'offici', 'oem', 'product', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8034762144088745|1.0|0|0|1|1
0|How stupid is that?|-0.8333333333333334|0.9|0.8666666666666667|"The phrase ""How stupid is that?"" is strongly negative, expressing frustration and intense negativity towards something."|['stupid', '?']|[0. 0. 0. ... 0. 0. 0.]|0.3494965434074402|4.0|0|0|0|0
1|I can hear while I'm driving in the car, and usually don't even have to put it on it's loudest setting.|0.6333333333333333|0.8000000000000002|0.8666666666666667|The user's positive sentiment is evident as they express satisfaction with the sound system in their car, specifically mentioning clear audio and not needing to use the maximum volume.|"['hear', ""i'm"", 'drive', 'car', ',', 'usual', 'even', 'put', 'loudest', 'set', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.1306098848581314|0.0|0|0|0|0
1|Seller shipped quickly and much cheaper than the competitors.|0.9|0.8833333333333333|0.9666666666666668|The explanations suggest that the overall sentiment towards the seller is positive, as they shipped quickly and offered a lower price compared to competitors, resulting in a satisfying and efficient experience for the user.|['seller', 'ship', 'quickli', 'much', 'cheaper', 'competitor', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3740190863609314|4.0|0|1|1|0
1|Good show, Samsung.|1.0|0.9|1.0|"The phrase ""Good show, Samsung"" indicates positive sentiment and appreciation towards Samsung's performance or achievement, reflecting a high level of confidence in their product."|['good', 'show', ',', 'samsung', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8722284436225891|2.0|1|1|1|1
1|So I bought about 10 of these and saved alot of money.|0.8333333333333334|0.8666666666666667|0.7999999999999999|The user had a positive experience purchasing 10 of something and saving a lot of money, indicating a positive sentiment overall.|['bought', 'save', 'alot', 'money', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2548089623451233|4.0|0|0|0|0
0|It always cuts out and makes a beep beep beep sound then says signal failed.|-0.7000000000000001|0.8666666666666667|0.8000000000000002|The explanations indicate that the sentiment is negative due to recurring issues with signal failures and an annoying sound, which suggests frustration and dissatisfaction with the product or service.|['alway', 'cut', 'make', 'beep', 'beep', 'beep', 'sound', 'say', 'signal', 'fail', '.']|[0. 0. 0. ... 0. 0. 0.]|0.350693017244339|2.0|0|0|0|0
0|Couldn't figure it out|-0.1999999999999999|0.2666666666666666|0.2666666666666666|"The explanations suggest that the statement ""Couldn't figure it out"" is difficult to classify as positive, negative, or neutral, but it likely conveys frustration or failure in understanding something."|['figur']|[0. 0. 0. ... 0. 0. 0.]|0.3494965434074402|4.0|0|1|0|0
0|My phone sounded OK ( not great - OK), but my wife's phone was almost totally unintelligible, she couldn't understand a word being said on it.|-0.0166666666666666|0.8666666666666667|0.7833333333333333|"The sentiment of the text is slightly negative as indicated by the mention of the wife's phone being ""almost totally unintelligible"", despite the user describing their own phone as ""OK""."|"['phone', 'sound', 'ok', '(', 'great', 'ok', ')', ',', ""wife'"", 'phone', 'almost', 'total', 'unintellig', ',', 'understand', 'word', 'said', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.8777593374252319|3.0|1|1|1|1
0|So I had to take the battery out of the phone put it all back together and then restart it.|0.0666666666666666|0.7000000000000001|0.6333333333333333|The sentiment score is slightly positive with a high confidence rating, as the user successfully resolved an issue with their phone using a calm and matter-of-fact tone, resulting in a neutral or slightly positive sentiment overall.|['take', 'batteri', 'phone', 'put', 'back', 'togeth', 'restart', '.']|[0. 0. 0. ... 0. 0. 0.]|0.270205944776535|1.0|0|0|0|0
0|While I managed to bend the leaf spring back in place, the metal now has enough stress that it will break on the next drop.|-0.2333333333333333|0.8000000000000002|0.8333333333333334|The text has a mixed sentiment, as it acknowledges a positive aspect of fixing something but also expresses concern about its future breakage.|['manag', 'bend', 'leaf', 'spring', 'back', 'place', ',', 'metal', 'enough', 'stress', 'break', 'next', 'drop', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1718870848417282|1.0|0|0|0|0
1|Leopard Print is wonderfully wild!.|0.9333333333333332|0.8666666666666667|0.8666666666666667|"The explanation highlights the positive sentiment towards leopard print, expressed through the enthusiastic and appreciative use of words like ""wonderfully"" and ""wild."""|['leopard', 'print', 'wonder', 'wild', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3494965434074402|4.0|0|0|0|0
1|Works for me.|1.0|0.9|0.9333333333333332|"The phrase ""Works for me"" generally conveys a positive sentiment, indicating satisfaction or agreement with the situation or solution being discussed."|['work', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4624463617801666|4.0|0|1|0|0
0|Saggy, floppy piece of junk.|-0.9|0.9|0.9333333333333332|"The phrase ""saggy, floppy piece of junk"" consistently conveys a highly negative sentiment by using derogatory terms and emphasizing poor quality, indicating disappointment and worthlessness."|['saggi', ',', 'floppi', 'piec', 'junk', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2593182623386383|1.0|0|0|0|0
1|much better than the hard plastic cases.|0.9333333333333332|0.9|0.9|The statement is consistently positive as it highlights the improvement of the mentioned cases compared to hard plastic ones, using positive language to express a clear preference for the former.|['much', 'better', 'hard', 'plastic', 'case', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4056411981582641|2.0|0|0|0|0
0|It also had a new problem.|-0.0333333333333333|0.6999999999999998|0.8666666666666667|"The sentiment of the text is slightly positive overall, as indicated by the mention of a ""new problem"" which implies something fresh or different, but without more context, it is difficult to determine the exact nature of it."|['also', 'new', 'problem', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4964672327041626|4.0|0|1|0|0
1|Happy so far!.|0.8666666666666667|0.9|0.9|"The text consistently expresses a positive sentiment by using the word ""happy"" and an exclamation point, indicating strong positive emotions. Overall, the sentiment score is high."|['happi', 'far', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6405973434448242|4.0|1|1|1|1
1|cool phone.|0.9333333333333332|0.9|0.8333333333333334|"The consistent explanation is that the phrase ""cool phone"" is a positive statement expressing satisfaction, approval, and a high level of confidence with the device, as the word ""cool"" has positive connotations and implies impressiveness or desirability."|['cool', 'phone', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4685466587543487|4.0|1|1|1|1
1|Works good.|1.0|0.9|1.0|"The phrase ""works good"" is consistently rated as positive because it suggests that something is functioning well and meeting expectations."|['work', 'good', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8823036551475525|4.0|1|1|1|1
1|Motorola finally got the voice quality of a bluetooth headset right.|0.8666666666666667|0.9|0.9666666666666668|The majority of the explanations express a highly positive sentiment towards Motorola's Bluetooth headset, highlighting the improvement in voice quality and the user's satisfaction after previous negative experiences.|['motorola', 'final', 'got', 'voic', 'qualiti', 'bluetooth', 'headset', 'right', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3382152915000915|1.0|1|1|1|0
0|It looses connection to the phone even when it is within a couple feet between the two.|-0.7666666666666666|0.9|0.8000000000000002|The explanations suggest that the sentiment towards the product is negative due to the frequent issue of losing connection even when the phone is nearby, resulting in frustration.|['loos', 'connect', 'phone', 'even', 'within', 'coupl', 'feet', 'two', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4622661471366882|0.0|0|0|0|0
1|but it is great, i would really recommend it|0.9333333333333332|0.9|0.9|"The statement has a consistently positive sentiment, with the use of words like ""great"" and ""recommend,"" indicating a strong likelihood of recommendation and enthusiasm towards the subject."|['great', ',', 'would', 'realli', 'recommend']|[0. 0. 0. ... 0. 0. 0.]|0.984536588191986|4.0|1|1|1|1
0|Makes it easier to keep up with my bluetooth when I'm not wearing it.|0.5333333333333333|0.8333333333333334|0.8000000000000002|The statement expresses a generally positive sentiment, highlighting the convenience and functionality of the product in helping users keep track of their Bluetooth device even when not wearing it.|"['make', 'easier', 'keep', 'bluetooth', ""i'm"", 'wear', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|1|0|0
0|As I said above....PRETTY USELESS!|-0.8666666666666667|0.8666666666666667|0.8333333333333334|"The majority of the explanations highlight that the phrase ""PRETTY USELESS!"" conveys a strong and clear negative sentiment, with the use of capital letters, exclamation marks, and the word ""useless"" being the key indicators."|['said', '...', '.', 'pretti', 'useless']|[0. 0. 0. ... 0. 0. 0.]|0.4652680456638336|2.0|0|1|0|0
0|Never got it!!!!!|-0.9|0.8333333333333334|0.8000000000000002|"The text ""Never got it!!!!!"" is likely to convey a highly negative sentiment, indicated by the exclamation marks and repeated phrase, suggesting frustration and disappointment."|['never', 'got']|[0. 0. 0. ... 0. 0. 0.]|0.616797149181366|4.0|0|1|0|0
0|This pair of headphones is the worst that I have ever had sound-wise.|-0.8333333333333334|0.9|0.8333333333333334|The headphones received a strong negative sentiment due to the user's description of them being the worst they have had in terms of sound quality and the use of negative qualifiers.|['pair', 'headphon', 'worst', 'ever', 'sound-wis', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1241964548826217|1.0|0|0|0|0
0|[...] down the drain because of a weak snap!|-0.8000000000000002|0.9|0.8333333333333334|"The prompt expresses a negative sentiment by referring to something going ""down the drain"" due to a ""weak snap,"" which suggests disappointment, frustration, and a negative outcome."|['[', '...', ']', 'drain', 'weak', 'snap']|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|0|0|0
0|Does not charge the Cingular (ATT) 8525 phone.|-0.3333333333333333|0.8000000000000002|0.5|The explanation suggests that the sentiment behind the statement is negative due to a problem with the phone not charging, with a high level of confidence. However, the tone is not overly negative and the sentiment is slightly positive, indicating potential frustration.|['charg', 'cingular', '(', 'att', ')', 'phone', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3352991640567779|2.0|0|0|0|0
1|"You get extra minutes so that you can carry out the call and not get cut off."""|0.7333333333333334|0.8333333333333334|0.8666666666666667|The text is positive and conveys customer satisfaction as it mentions receiving extra minutes to prevent call disruptions, indicating a helpful and considerate service by the provider.|"['get', 'extra', 'minut', 'carri', 'call', 'get', 'cut', '.', '""']"|[0. 0. 0. ... 0. 0. 0.]|0.1674781590700149|0.0|0|0|0|0
