sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
0|One of the most boring,pointless movies I have ever seen.|-0.8666666666666667|0.8666666666666667|0.9333333333333332|The overall sentiment towards the movie is very negative as the user describes it as boring, pointless, and expresses a strong dislike.|['one', 'bore', ',', 'pointless', 'movi', 'ever', 'seen', '.']|[0. 0. 0. ... 0. 0. 0.]|0.32445424795150757|0.0
0|The secondary plot line is incomprehensible and its relation to the primary plot line is mystifying.|-0.7333333333333334|0.8666666666666667|0.8666666666666667|The explanations express a negative sentiment towards the incomprehensible and mystifying secondary plot line, providing clear reasoning for the sentiment rating.|['secondari', 'plot', 'line', 'incomprehens', 'relat', 'primari', 'plot', 'line', 'mystifi', '.']|[0. 0. 0. ... 0. 0. 0.]|0.19567398726940155|1.0
0|Hated it.|-0.9|0.9|0.9333333333333332|"The phrase ""Hated it"" conveys a strong and clearly negative sentiment, emphasizing a strong dislike or aversion towards something."|['hate', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|This is one of the worst Sandra Bullock movie since Speed 2 But not quite that bad.|-0.5666666666666668|0.8000000000000002|0.8000000000000002|The sentiment of the explanations is mostly negative as the user describes the movie as one of the worst, but there is a slight positive shift when they mention that it's not as bad as Speed 2.|['one', 'worst', 'sandra', 'bullock', 'movi', 'sinc', 'speed', 'quit', 'bad', '.']|[0. 0. 0. ... 0. 0. 0.]|0.11508803069591522|0.0
0|I don't understand how this garbage got on the shelves of the movie store, it's not even a real movie!|-0.8666666666666667|0.8333333333333334|0.8333333333333334|"The explanations suggest that the sentiment towards the movie is extremely negative, with the use of words like ""garbage"" and questioning its legitimacy as a real movie indicating strong dislike and frustration."|['understand', 'garbag', 'got', 'shelv', 'movi', 'store', ',', 'even', 'real', 'movi']|[0. 0. 0. ... 0. 0. 0.]|0.44982248544692993|4.0
0|I highly doubt that anyone could ever like this trash.|-0.9|0.85|0.8333333333333334|"The sentiment score of -0.9, along with the presence of strongly negative words like ""doubt"" and ""trash,"" and the user expressing disbelief in anyone liking the subject, all indicate a highly negative sentiment and strong dislike towards something."|['highli', 'doubt', 'anyon', 'could', 'ever', 'like', 'trash', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5047449469566345|2.0
0|This is not movie-making.|-0.8333333333333334|0.8666666666666667|0.9666666666666668|"The summary explanation is that the phrase ""This is not movie-making"" carries a clear and negative sentiment, indicating dissatisfaction or disappointment towards the subject as it suggests that it is of poor quality or not meeting the standards of proper movie-making."|['movie-mak', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|The acting is like watching wooden puppets moving around and reading from a book, that's how bad it is.|-0.8666666666666667|0.9|0.9|The summary explanation is that the acting is described as robotic, unengaging, like watching wooden puppets moving around and reading from a book, indicating a strong negative sentiment.|"['act', 'like', 'watch', 'wooden', 'puppet', 'move', 'around', 'read', 'book', ',', ""that'"", 'bad', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.09332624077796936|2.0
0|So I am here to warn you--DO NOT RENT THIS MOVIE, it is the dumbest thing you have never seen!|-0.8333333333333334|0.9166666666666666|0.8333333333333334|The average sentiment score is -0.8, with a high confidence rating of 0.9. The explanations unanimously highlight the strong negative sentiment, warning others not to rent the movie due to its perceived dumbness and being the worst thing they've never seen.|['warn', 'rent', 'movi', ',', 'dumbest', 'thing', 'never', 'seen']|[0. 0. 0. ... 0. 0. 0.]|0.4593823254108429|4.0
1|I saw this short film on HBO the other day and absolutely loved it.|1.0|0.9|0.9333333333333332|"The user's comments consistently express a highly positive sentiment towards the short film, using words like ""loved"" and ""absolutely,"" indicating a strong positive response."|['saw', 'short', 'film', 'hbo', 'day', 'absolut', 'love', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8638477921485901|3.0
1|I didn't realize how wonderful the short really is until the last two scenes.|0.9|0.85|0.8666666666666667|The general consensus is that the short film is positively received and enjoyable, with the last two scenes being particularly impactful.|['realiz', 'wonder', 'short', 'realli', 'last', 'two', 'scene', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6573242545127869|1.0
1|Excellent short film.|1.0|0.9333333333333332|0.9333333333333332|"The phrase ""Excellent short film"" indicates a highly positive sentiment; it suggests that the film was of high quality and enjoyable to watch."|['excel', 'short', 'film', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7301951050758362|1.0
1|Hopefully, the director James Cox can turn the short into a feature length film with the same cast, or win us over with a whole new film.|0.75|0.8333333333333334|0.8666666666666667|Overall, the explanations express optimism and enthusiasm for the director's future projects, specifically the possibility of turning the short into a feature film or creating a new film.|['hope', ',', 'director', 'jame', 'cox', 'turn', 'short', 'featur', 'length', 'film', 'cast', ',', 'win', 'us', 'whole', 'new', 'film', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6524609327316284|4.0
0|I agree with Jessica, this movie is pretty bad.|-0.6999999999999998|0.8333333333333334|0.8333333333333334|"The user's sentiment towards the movie is consistently negative, based on the statement ""pretty bad"" and the sentiment score of -0.6."|['agre', 'jessica', ',', 'movi', 'pretti', 'bad', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1470852941274643|4.0
0|Characters are one-dimensional, even the good guys and especially the bad guys.|-0.8000000000000002|0.8666666666666667|0.7666666666666666|The explanations consistently convey a negative sentiment towards the characters in the text, specifically highlighting their lack of depth and complexity as a major weakness.|['charact', 'one-dimension', ',', 'even', 'good', 'guy', 'especi', 'bad', 'guy', '.']|[0. 0. 0. ... 0. 0. 0.]|0.080081507563591|1.0
0|The story line is totally predictable.|-0.3666666666666667|0.8666666666666667|0.8333333333333334|The explanations indicate a strong consensus that the sentiment towards the story is negative due to its predictability and lack of originality, with one explanation mentioning a slightly positive sentiment due to the neutral tone of expressing predictability. The overall grade for the explanations is high.|['stori', 'line', 'total', 'predict', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4776301085948944|2.0
1|Not much dialogue, not much music, the whole film was shot as elaborately and aesthetically like a sculpture.|0.2|0.5333333333333333|0.8666666666666667|The summary explanation is that the sentiment score of 0.4 suggests a slightly positive sentiment with a high level of confidence in the rating, as it effectively highlights the positive aspects of the film's elaborate and aesthetic cinematography.|['much', 'dialogu', ',', 'much', 'music', ',', 'whole', 'film', 'shot', 'elabor', 'aesthet', 'like', 'sculptur', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4967593252658844|4.0
0|I've seen soap operas more intelligent than this movie.|-0.8333333333333334|0.8333333333333334|0.9333333333333332|The explanations indicate that the text conveys a negative sentiment towards the movie, emphasizing its lack of intelligence and comparing it unfavorably to soap operas.|"[""i'v"", 'seen', 'soap', 'opera', 'intellig', 'movi', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|Bad characters, bad story and bad acting.|-0.9|0.9333333333333332|0.8666666666666667|The explanations indicate that the prompt expresses a highly negative sentiment towards the characters, story, and acting, with clear indicators of dissatisfaction.|['bad', 'charact', ',', 'bad', 'stori', 'bad', 'act', '.']|[0. 0. 0. ... 0. 0. 0.]|0.11340821534395218|4.0
0|Really awful.|-0.9|0.8666666666666667|0.9|"The phrase ""really awful"" consistently conveys a highly negative sentiment, intensifying the negativity and leaving no doubt about its extremity."|['realli', 'aw', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3749341070652008|4.0
0|Not easy to watch.|-0.7000000000000001|0.8333333333333334|0.8666666666666667|"The general consensus from the explanations is that the phrase ""Not easy to watch"" conveys a negative sentiment as it suggests that whatever is being watched is difficult, unpleasant, or hard to endure."|['easi', 'watch', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5148347616195679|1.0
1|Funny, clever, hip - just like Pray's previous film, Hype!|0.9333333333333332|0.9|0.8333333333333334|"The explanations suggest that the prompt has a highly positive sentiment due to the words ""funny,"" ""clever,"" and ""hip,"" as well as the positive comparison to Pray's previous film, ""Hype!""."|"['funni', ',', 'clever', ',', 'hip', 'like', ""pray'"", 'previou', 'film', ',', 'hype']"|[0. 0. 0. ... 0. 0. 0.]|0.5872704982757568|0.0
1|It was a long time that i didn't see a so charismatic actor on screen.|0.9333333333333332|0.9|0.9666666666666668|The explanations consistently express a highly positive sentiment, emphasizing the actor's charisma and using strong language to convey admiration and excitement.|['long', 'time', 'see', 'charismat', 'actor', 'screen', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
1|Paolo Sorrentino has written a wonderful story about loneliness and Tony has built one of the most unforgettable characters seen in movies in recent years.|0.8666666666666667|0.8333333333333334|0.8666666666666667|"The summary explanation is that the text represents a highly positive sentiment due to the mention of a ""wonderful story"" and ""unforgettable characters"" by the user, indicating a positive opinion towards Paolo Sorrentino and Tony. The reasoning is clear and supported by specific details."|['paolo', 'sorrentino', 'written', 'wonder', 'stori', 'loneli', 'toni', 'built', 'one', 'unforgett', 'charact', 'seen', 'movi', 'recent', 'year', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7380996346473694|0.0
1|The movie is not completely perfect but 'Titta Di Girolamo' will stay with you for a long time after the vision of the movie.|0.5333333333333333|0.8333333333333334|0.8333333333333334|The sentiment is determined to be neutral with a high confidence rating because the statement acknowledges both positive and negative elements while leaning slightly towards positive; the overall sentiment suggests that the movie made a lasting impression despite not being perfect.|"['movi', 'complet', 'perfect', ""'"", 'titta', 'di', 'girolamo', ""'"", 'stay', 'long', 'time', 'vision', 'movi', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.43331363797187805|2.0
1|I rate this movie 9/10.|0.8833333333333334|0.9|0.8166666666666668|The general consensus of these explanations is that the sentiment towards the movie is highly positive, as the user explicitly rates it as 9 out of 10, expressing a high level of enjoyment and satisfaction.|['rate', 'movi', '10', '.']|[1. 0. 0. ... 0. 0. 0.]|0.6258093118667603|4.0
1|I do not know if this was Emilio Estevez's directorial debut, but the pacing, the interplay and development of the characters as well as some clever camera work surrounding the character Estevez plays all suggest a natural eye.|0.6999999999999998|0.8666666666666667|0.9|The text overall expresses a positive sentiment towards the movie, praising elements such as pacing, character development, and clever camera work, suggesting an enjoyable viewing experience.|"['know', 'emilio', ""estevez'"", 'directori', 'debut', ',', 'pace', ',', 'interplay', 'develop', 'charact', 'well', 'clever', 'camera', 'work', 'surround', 'charact', 'estevez', 'play', 'suggest', 'natur', 'eye', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.7513427734375|1.0
1|The interplay between Martin and Emilio contains the same wonderful chemistry we saw in Wall Street with Martin and Charlie.|0.7333333333333334|0.9|0.8333333333333334|"The explanations suggest that the overall sentiment of the statement is positive due to the mention of ""wonderful chemistry"" and the comparison to the positive chemistry in Wall Street."|['interplay', 'martin', 'emilio', 'contain', 'wonder', 'chemistri', 'saw', 'wall', 'street', 'martin', 'charli', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7773544192314148|0.0
1|"Kathy Bates is wonderful in her characters subtle desperation and escapism; a variation on her character in ""At Play In The Fields Of The Lord""."|0.7333333333333334|0.9|0.9333333333333332|"The summary explanation indicates a consistently positive sentiment towards Kathy Bates, praising her wonderful portrayal of subtle desperation and escapism in her character and referencing her previous work in ""At Play In The Fields Of The Lord""."|"['kathi', 'bate', 'wonder', 'charact', 'subtl', 'desper', 'escap', ';', 'variat', 'charact', '""', 'play', 'field', 'lord', '""', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.8590747714042664|2.0
